feature,fuzzy_value,split,num_trades,total_return_pct,win_rate,sharpe_ratio
amihud_illiquidity_20,Low,train,184,-2.0201263533032994,0.391304347826087,-0.014266342807249482
amihud_illiquidity_20,Very Low,train,454,0.9439918796091262,0.43171806167400884,0.00755916304203182
amihud_illiquidity_20,Medium,train,146,12.119792483595171,0.5547945205479452,0.1617281331330619
amihud_illiquidity_20,High,train,96,-0.5578368857532281,0.4791666666666667,-0.010429700962707164
amihud_illiquidity_20,Very High,train,200,-9.011722161943453,0.415,-0.11836832964471664
range_compression_20_100,Medium,train,95,1.1783171277077933,0.3157894736842105,0.03195602114671743
range_compression_20_100,Low,train,161,-0.8163055108782704,0.42857142857142855,-0.01460555715986487
range_compression_20_100,Very Low,train,284,-2.000778635883451,0.3732394366197183,-0.01561702837299869
range_compression_20_100,High,train,342,0.7345834663027262,0.543859649122807,0.006157978001022941
range_compression_20_100,Very High,train,198,2.3782825149555222,0.4393939393939394,0.028809726028194687
downside_semivol_20,Very Low,train,382,-6.013057403029651,0.387434554973822,-0.031390365012553864
downside_semivol_20,Medium,train,128,4.124239274984882,0.46875,0.07842240906051108
downside_semivol_20,Low,train,178,1.1107926364545122,0.449438202247191,0.014588462513165019
downside_semivol_20,High,train,105,0.5620455037495669,0.4380952380952381,0.005870217725101769
downside_semivol_20,Very High,train,287,1.6900789500450053,0.5017421602787456,0.012358725500764252
drawdown_from_peak_60,Very Low,train,192,-8.538835485465974,0.3541666666666667,-0.13802150995872814
drawdown_from_peak_60,Medium,train,193,2.3856111589045264,0.42487046632124353,0.03298807905816007
drawdown_from_peak_60,Low,train,250,3.5279646963867406,0.412,0.03284605923549007
drawdown_from_peak_60,High,train,140,-4.236285108568734,0.4142857142857143,-0.051201083157732204
drawdown_from_peak_60,Very High,train,305,8.335643700947758,0.5475409836065573,0.053719782702402234
bb_width_rel_20,Low,train,177,-7.51826197589927,0.3954802259887006,-0.0864053040840239
bb_width_rel_20,Very Low,train,509,5.4707407071249845,0.4263261296660118,0.029773404478694237
bb_width_rel_20,Medium,train,118,-2.323429388733421,0.4576271186440678,-0.040698819631709224
bb_width_rel_20,High,train,89,2.9516835652783837,0.48314606741573035,0.0680110029444144
bb_width_rel_20,Very High,train,187,2.893366054433644,0.5026737967914439,0.028268456161431803
channel_pos_20,Very High,train,69,3.0648965381709625,0.5507246376811594,0.12522889682429275
channel_pos_20,High,train,127,0.6138404946841302,0.4881889763779528,0.02392409326955674
channel_pos_20,Low,train,291,1.1040213583589147,0.41580756013745707,0.012948763493153879
channel_pos_20,Very Low,train,324,0.5299543934550116,0.47530864197530864,0.003020808491440177
channel_pos_20,Medium,train,269,-3.8386138224647004,0.3828996282527881,-0.039685629619401565
efficiency_ratio_20,Medium,train,640,1.1635007615825705,0.3875,0.012822833991948952
efficiency_ratio_20,Very High,train,286,5.6019162375773535,0.486013986013986,0.030399335738589894
efficiency_ratio_20,High,train,38,-2.6334614742989375,0.5263157894736842,-0.12376879318617474
efficiency_ratio_20,Low,train,40,-7.790160187335207,0.5,-0.31676667134641023
efficiency_ratio_20,Very Low,train,76,5.132303624678537,0.6710526315789473,0.13079105992260995
rsi_centered_14,Extreme Bullish,train,3,0.7881930703994116,1.0,1.1134572568552035
rsi_centered_14,Strong Bullish,train,4,1.6121512146954564,1.0,2.2480633018241396
rsi_centered_14,Bullish,train,2,-0.3248771897769062,0.5,-0.18182745801939795
rsi_centered_14,Weak Bullish,train,8,0.755106945522094,0.75,0.19205657228072062
rsi_centered_14,Neutral Negative,train,627,2.9029779724592535,0.38596491228070173,0.031962326114874984
rsi_centered_14,Weak Bearish,train,25,-2.0865208459490674,0.6,-0.14495717672766864
rsi_centered_14,Bearish,train,253,-2.643111734686055,0.43873517786561267,-0.008926378532640902
rsi_centered_14,Extreme Bearish,train,115,0.7950323390028005,0.6173913043478261,0.016104105160270506
rsi_centered_14,Neutral Positive,train,10,0.6095616427943918,0.7,0.13017258145499616
rsi_centered_14,Strong Bearish,train,33,-0.9344144522570618,0.5454545454545454,-0.06151159706183864
up_close_ratio_5,Medium,train,238,2.796653875743971,0.4495798319327731,0.02850064548946534
up_close_ratio_5,Very High,train,480,-8.275772172284396,0.42083333333333334,-0.031633295095933316
up_close_ratio_5,Very Low,train,362,6.953217258744747,0.46685082872928174,0.04411299588015104
vol_over_median20,Very Low,train,400,-3.774523365572459,0.4225,-0.024973339759036373
vol_over_median20,Low,train,157,7.67580954648031,0.5031847133757962,0.18158835422842537
vol_over_median20,Medium,train,104,-3.403207182291605,0.36538461538461536,-0.11283775431549162
vol_over_median20,Very High,train,360,0.6511668118496189,0.45555555555555555,0.007091848526873341
vol_over_median20,High,train,59,0.32485315173845253,0.4745762711864407,0.02109509674423487
ret_autocorr_1_30,Extreme Bearish,train,648,-4.76380243973816,0.375,-0.02755351647814128
ret_autocorr_1_30,Strong Bearish,train,8,1.5731089538607417,0.5,0.18696268311734782
ret_autocorr_1_30,Neutral Positive,train,18,0.4079762105725207,0.3333333333333333,0.026986514968399877
ret_autocorr_1_30,Bearish,train,254,0.5895604434158472,0.610236220472441,0.008043092205540836
ret_autocorr_1_30,Neutral Negative,train,15,1.1356401696104312,0.5333333333333333,0.114380250075657
ret_autocorr_1_30,Strong Bullish,train,11,3.5542884726810504,0.45454545454545453,0.2991265770760386
ret_autocorr_1_30,Extreme Bullish,train,84,-0.5732410967774267,0.44047619047619047,-0.0021145595483741866
ret_autocorr_1_30,Weak Bearish,train,13,-2.7341556677445302,0.46153846153846156,-0.36348710876591317
ret_autocorr_1_30,Bullish,train,15,-0.17353709841084694,0.4,-0.006767949914757433
ret_autocorr_1_30,Weak Bullish,train,14,2.4582610147346906,0.5714285714285714,0.22414820356775128
rsi_hidden_div_flag,Positive (1),train,41,0.1559559739472579,0.34146341463414637,0.0027253169436644515
rsi_hidden_div_flag,Neutral (0),train,728,0.5974394834402474,0.3914835164835165,0.005286758886184328
rsi_hidden_div_flag,Negative (-1),train,311,0.7207035048168138,0.5755627009646302,0.00785839566908475
